,date,hour,hourQuarter,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
6666,5/19/2018,21,0,13.3,12.6,0,0.0,0.98,2.8,0,0,1,0,0,0,0
6667,5/19/2018,21,1,13.3,12.6,0,0.0,0.98,2.8,0,0,1,0,0,0,0
6668,5/19/2018,22,0,13.3,12.8,0,0.0,0.97,1.15,0,0,1,0,0,0,0
6669,5/19/2018,22,1,13.3,12.8,0,0.0,0.97,1.15,0,0,1,0,0,0,0
6670,5/19/2018,23,0,13.3,12.8,0,0.48,0.98,1.06,0,0,1,0,0,0,0
6671,5/19/2018,23,1,13.3,12.8,0,0.48,0.98,1.06,0,0,1,0,0,0,0
6672,5/20/2018,0,0,13.03333333,12.86666667,0,0.05,0.98,0.57,0,0,1,0,0,0,0
6673,5/20/2018,0,1,13.03333333,12.86666667,0,0.05,0.98,0.57,0,0,1,0,0,0,0
6674,5/20/2018,1,0,12.8,12.2,0,0.0,0.98,2.18,0,0,1,0,0,0,0
6675,5/20/2018,1,1,12.8,12.2,0,0.0,0.98,2.18,0,0,1,0,0,0,0
6676,5/20/2018,2,0,12.8,12.2,0,0.1,0.99,0.42,0,0,1,0,0,0,0
6677,5/20/2018,2,1,12.8,12.2,0,0.1,0.99,0.42,0,0,1,0,0,0,0
6678,5/20/2018,3,0,13.2,12.68,0,0.2,0.98,0.29,0,0,1,0,0,0,0
6679,5/20/2018,3,1,13.2,12.68,0,0.2,0.98,0.29,0,0,1,0,0,0,0
6680,5/20/2018,4,0,13.225,12.85,0,0.19,0.98,2.0,0,0,1,0,0,0,0
6681,5/20/2018,4,1,13.225,12.85,0,0.19,0.98,2.0,0,0,1,0,0,0,0
6682,5/20/2018,5,0,13.6,13.05,0,0.0,0.98,0.77,0,0,1,0,0,0,0
6683,5/20/2018,5,1,13.6,13.05,0,0.0,0.98,0.77,0,0,1,0,0,0,0
6684,5/20/2018,6,0,14.12,13.8,1,0.0,0.99,0.93,0,0,1,0,0,0,0
6685,5/20/2018,6,1,14.12,13.8,1,0.0,0.99,0.93,0,0,1,0,0,0,0
6686,5/20/2018,7,0,15.0,14.4,1,0.15,0.98,1.81,0,1,0,0,0,0,0
6687,5/20/2018,7,1,15.0,14.4,1,0.15,0.98,1.81,0,1,0,0,0,0,0
6688,5/20/2018,8,0,15.0,14.4,1,0.0,0.97,6.78,0,1,0,0,0,0,0
6689,5/20/2018,8,1,15.0,14.4,1,0.0,0.97,6.78,0,1,0,0,0,0,0
6690,5/20/2018,9,0,16.15,15.55,1,0.19,0.95,7.61,0,1,0,0,0,0,0
6691,5/20/2018,9,1,16.15,15.55,1,0.19,0.95,7.61,0,1,0,0,0,0,0
6692,5/20/2018,10,0,18.18571429,17.87142857,1,0.05,0.89,8.23,0,0,0,1,0,0,0
6693,5/20/2018,10,1,18.18571429,17.87142857,1,0.05,0.89,8.23,0,0,0,1,0,0,0
6694,5/20/2018,11,0,19.7,19.15,1,0.0,0.79,8.95,0,0,0,1,0,0,0
6695,5/20/2018,11,1,19.7,19.15,1,0.0,0.79,8.95,0,0,0,1,0,0,0
6696,5/20/2018,12,0,20.6,19.7,1,0.0,0.7,10.95,0,0,0,1,0,0,0
6697,5/20/2018,12,1,20.6,19.7,1,0.0,0.7,10.95,0,0,0,1,0,0,0
6698,5/20/2018,13,0,21.85,20.0,1,0.0,0.62,10.41,0,0,0,1,0,0,0
6699,5/20/2018,13,1,21.85,20.0,1,0.0,0.62,10.41,0,0,0,1,0,0,0
6700,5/20/2018,14,0,23.3,20.0,1,0.0,0.6,9.89,0,0,0,1,0,0,0
6701,5/20/2018,14,1,23.3,20.0,1,0.0,0.6,9.89,0,0,0,1,0,0,0
6702,5/20/2018,15,0,24.15,20.0,1,0.0,0.56,10.28,0,0,0,1,0,0,0
6703,5/20/2018,15,1,24.15,20.0,1,0.0,0.56,10.28,0,0,0,1,0,0,0
6704,5/20/2018,16,0,26.7,18.3,1,0.0,0.57,8.94,0,0,0,1,0,0,0
6705,5/20/2018,16,1,26.7,18.3,1,0.0,0.57,8.94,0,0,0,1,0,0,0
6706,5/20/2018,17,0,26.1,17.8,1,0.0,0.56,9.32,0,0,0,1,0,0,0
6707,5/20/2018,17,1,26.1,17.8,1,0.0,0.56,9.32,0,0,0,1,0,0,0
6708,5/20/2018,18,0,26.7,17.8,1,0.0,0.56,8.38,0,0,0,1,0,0,0
6709,5/20/2018,18,1,26.7,17.8,1,0.0,0.56,8.38,0,0,0,1,0,0,0
6710,5/20/2018,19,0,26.7,17.8,1,0.0,0.62,8.04,0,0,0,1,0,0,0
6711,5/20/2018,19,1,26.7,17.8,1,0.0,0.62,8.04,0,0,0,1,0,0,0
6712,5/20/2018,20,0,26.1,16.1,1,0.0,0.61,7.55,0,0,0,1,0,0,0
6713,5/20/2018,20,1,26.1,16.1,1,0.0,0.61,7.55,0,0,0,1,0,0,0
6714,5/20/2018,21,0,25.6,16.1,0,0.0,0.62,7.81,1,0,0,0,0,0,0
6715,5/20/2018,21,1,25.6,16.1,0,0.0,0.62,7.81,1,0,0,0,0,0,0
6716,5/20/2018,22,0,23.9,15.6,0,0.0,0.61,7.56,1,0,0,0,0,0,0
6717,5/20/2018,22,1,23.9,15.6,0,0.0,0.61,7.56,1,0,0,0,0,0,0
6718,5/20/2018,23,0,23.3,14.4,0,0.0,0.61,7.41,1,0,0,0,0,0,0
6719,5/20/2018,23,1,23.3,14.4,0,0.0,0.61,7.41,1,0,0,0,0,0,0
6720,5/21/2018,0,0,22.2,13.9,0,0.0,0.65,4.06,1,0,0,0,0,0,0
6721,5/21/2018,0,1,22.2,13.9,0,0.0,0.65,4.06,1,0,0,0,0,0,0
6722,5/21/2018,1,0,21.1,12.8,0,0.0,0.7,3.59,1,0,0,0,0,0,0
6723,5/21/2018,1,1,21.1,12.8,0,0.0,0.7,3.59,1,0,0,0,0,0,0
6724,5/21/2018,2,0,20.0,11.7,0,0.0,0.74,2.05,1,0,0,0,0,0,0
6725,5/21/2018,2,1,20.0,11.7,0,0.0,0.74,2.05,1,0,0,0,0,0,0
6726,5/21/2018,3,0,19.4,11.7,0,0.0,0.76,2.2,1,0,0,0,0,0,0
6727,5/21/2018,3,1,19.4,11.7,0,0.0,0.76,2.2,1,0,0,0,0,0,0
6728,5/21/2018,4,0,18.9,11.1,0,0.0,0.81,1.19,1,0,0,0,0,0,0
6729,5/21/2018,4,1,18.9,11.1,0,0.0,0.81,1.19,1,0,0,0,0,0,0
6730,5/21/2018,5,0,17.8,11.7,0,0.0,0.83,2.53,1,0,0,0,0,0,0
6731,5/21/2018,5,1,17.8,11.7,0,0.0,0.83,2.53,1,0,0,0,0,0,0
6732,5/21/2018,6,0,17.2,11.7,1,0.0,0.84,1.61,1,0,0,0,0,0,0
6733,5/21/2018,6,1,17.2,11.7,1,0.0,0.84,1.61,1,0,0,0,0,0,0
6734,5/21/2018,7,0,16.7,11.7,1,0.0,0.8,4.07,1,0,0,0,0,0,0
6735,5/21/2018,7,1,16.7,11.7,1,0.0,0.8,4.07,1,0,0,0,0,0,0
6736,5/21/2018,8,0,16.1,11.7,1,0.0,0.7,5.31,1,0,0,0,0,0,0
6737,5/21/2018,8,1,16.1,11.7,1,0.0,0.7,5.31,1,0,0,0,0,0,0
6738,5/21/2018,9,0,14.4,11.7,1,0.0,0.63,5.41,1,0,0,0,0,0,0
6739,5/21/2018,9,1,14.4,11.7,1,0.0,0.63,5.41,1,0,0,0,0,0,0
6740,5/21/2018,10,0,15.6,11.7,1,0.0,0.52,4.91,1,0,0,0,0,0,0
6741,5/21/2018,10,1,15.6,11.7,1,0.0,0.52,4.91,1,0,0,0,0,0,0
6742,5/21/2018,11,0,16.7,11.7,1,0.0,0.44,2.95,1,0,0,0,0,0,0
6743,5/21/2018,11,1,16.7,11.7,1,0.0,0.44,2.95,1,0,0,0,0,0,0
6744,5/21/2018,12,0,18.3,10.6,1,0.0,0.38,2.25,1,0,0,0,0,0,0
6745,5/21/2018,12,1,18.3,10.6,1,0.0,0.38,2.25,1,0,0,0,0,0,0
6746,5/21/2018,13,0,19.4,8.3,1,0.0,0.36,1.48,1,0,0,0,0,0,0
6747,5/21/2018,13,1,19.4,8.3,1,0.0,0.36,1.48,1,0,0,0,0,0,0
6748,5/21/2018,14,0,20.6,7.2,1,0.0,0.36,3.72,1,0,0,0,0,0,0
6749,5/21/2018,14,1,20.6,7.2,1,0.0,0.36,3.72,1,0,0,0,0,0,0
6750,5/21/2018,15,0,23.3,6.7,1,0.0,0.4,5.02,1,0,0,0,0,0,0
6751,5/21/2018,15,1,23.3,6.7,1,0.0,0.4,5.02,1,0,0,0,0,0,0
6752,5/21/2018,16,0,23.3,6.1,1,0.0,0.4,3.82,1,0,0,0,0,0,0
6753,5/21/2018,16,1,23.3,6.1,1,0.0,0.4,3.82,1,0,0,0,0,0,0
6754,5/21/2018,17,0,25.0,6.1,1,0.0,0.38,7.75,1,0,0,0,0,0,0
6755,5/21/2018,17,1,25.0,6.1,1,0.0,0.38,7.75,1,0,0,0,0,0,0
6756,5/21/2018,18,0,25.6,7.8,1,0.0,0.42,7.3,1,0,0,0,0,0,0
6757,5/21/2018,18,1,25.6,7.8,1,0.0,0.42,7.3,1,0,0,0,0,0,0
6758,5/21/2018,19,0,23.3,9.4,1,0.0,0.46,7.98,1,0,0,0,0,0,0
6759,5/21/2018,19,1,23.3,9.4,1,0.0,0.46,7.98,1,0,0,0,0,0,0
6760,5/21/2018,20,0,22.8,8.3,1,0.0,0.52,5.17,1,0,0,0,0,0,0
6761,5/21/2018,20,1,22.8,8.3,1,0.0,0.52,5.17,1,0,0,0,0,0,0
6762,5/21/2018,21,0,22.8,7.8,0,0.0,0.57,4.99,1,0,0,0,0,0,0
6763,5/21/2018,21,1,22.8,7.8,0,0.0,0.57,4.99,1,0,0,0,0,0,0
6764,5/21/2018,22,0,21.1,9.4,0,0.0,0.6,3.55,1,0,0,0,0,0,0
6765,5/21/2018,22,1,21.1,9.4,0,0.0,0.6,3.55,1,0,0,0,0,0,0
6766,5/21/2018,23,0,20.0,8.3,0,0.0,0.62,3.68,1,0,0,0,0,0,0
6767,5/21/2018,23,1,20.0,8.3,0,0.0,0.62,3.68,1,0,0,0,0,0,0
6768,5/22/2018,0,0,18.9,7.8,0,0.0,0.65,1.44,1,0,0,0,0,0,0
6769,5/22/2018,0,1,18.9,7.8,0,0.0,0.65,1.44,1,0,0,0,0,0,0
6770,5/22/2018,1,0,18.3,8.9,0,0.0,0.69,0.99,1,0,0,0,0,0,0
6771,5/22/2018,1,1,18.3,8.9,0,0.0,0.69,0.99,1,0,0,0,0,0,0
6772,5/22/2018,2,0,17.8,8.9,0,0.0,0.7,0.91,1,0,0,0,0,0,0
6773,5/22/2018,2,1,17.8,8.9,0,0.0,0.7,0.91,1,0,0,0,0,0,0
6774,5/22/2018,3,0,17.8,7.8,0,0.0,0.74,0.86,1,0,0,0,0,0,0
6775,5/22/2018,3,1,17.8,7.8,0,0.0,0.74,0.86,1,0,0,0,0,0,0
6776,5/22/2018,4,0,17.8,7.8,0,0.0,0.76,0.58,1,0,0,0,0,0,0
6777,5/22/2018,4,1,17.8,7.8,0,0.0,0.76,0.58,1,0,0,0,0,0,0
6778,5/22/2018,5,0,16.7,8.3,0,0.0,0.8,0.43,1,0,0,0,0,0,0
6779,5/22/2018,5,1,16.7,8.3,0,0.0,0.8,0.43,1,0,0,0,0,0,0
6780,5/22/2018,6,0,17.8,8.3,1,0.0,0.8,0.41,1,0,0,0,0,0,0
6781,5/22/2018,6,1,17.8,8.3,1,0.0,0.8,0.41,1,0,0,0,0,0,0
6782,5/22/2018,7,0,18.3,8.3,1,0.0,0.77,0.99,0,0,0,1,0,0,0
6783,5/22/2018,7,1,18.3,8.3,1,0.0,0.77,0.99,0,0,0,1,0,0,0
6784,5/22/2018,8,0,17.8,9.4,1,0.0,0.75,1.04,0,0,0,1,0,0,0
6785,5/22/2018,8,1,17.8,9.4,1,0.0,0.75,1.04,0,0,0,1,0,0,0
6786,5/22/2018,9,0,17.8,10.6,1,0.0,0.72,2.12,0,0,0,1,0,0,0
6787,5/22/2018,9,1,17.8,10.6,1,0.0,0.72,2.12,0,0,0,1,0,0,0
6788,5/22/2018,10,0,17.8,11.1,1,0.0,0.72,2.6,0,1,0,0,0,0,0
6789,5/22/2018,10,1,17.8,11.1,1,0.0,0.72,2.6,0,1,0,0,0,0,0
6790,5/22/2018,11,0,20.0,11.7,1,0.0,0.68,5.12,0,1,0,0,0,0,0
6791,5/22/2018,11,1,20.0,11.7,1,0.0,0.68,5.12,0,1,0,0,0,0,0
6792,5/22/2018,12,0,20.0,11.7,1,0.0,0.61,7.2,0,1,0,0,0,0,0
6793,5/22/2018,12,1,20.0,11.7,1,0.0,0.61,7.2,0,1,0,0,0,0,0
6794,5/22/2018,13,0,20.0,11.7,1,0.0,0.63,8.47,0,1,0,0,0,0,0
6795,5/22/2018,13,1,20.0,11.7,1,0.0,0.63,8.47,0,1,0,0,0,0,0
6796,5/22/2018,14,0,17.8,12.8,1,0.0,0.67,5.31,0,1,0,0,0,0,0
6797,5/22/2018,14,1,17.8,12.8,1,0.0,0.67,5.31,0,1,0,0,0,0,0
6798,5/22/2018,15,0,17.8,10.0,1,0.83,0.77,2.28,0,0,0,0,1,0,0
6799,5/22/2018,15,1,17.8,10.0,1,0.83,0.77,2.28,0,0,0,0,1,0,0
6800,5/22/2018,16,0,18.3,11.1,1,1.0,0.82,2.96,0,0,0,0,1,0,0
6801,5/22/2018,16,1,18.3,11.1,1,1.0,0.82,2.96,0,0,0,0,1,0,0
6802,5/22/2018,17,0,17.8,11.1,1,1.0,0.87,1.95,0,0,0,0,1,0,0
6803,5/22/2018,17,1,17.8,11.1,1,1.0,0.87,1.95,0,0,0,0,1,0,0
6804,5/22/2018,18,0,15.6,13.3,1,0.55,0.89,2.8,0,1,0,0,0,0,0
6805,5/22/2018,18,1,15.6,13.3,1,0.55,0.89,2.8,0,1,0,0,0,0,0
6806,5/22/2018,19,0,14.2,12.975,1,0.0,0.91,2.54,0,1,0,0,0,0,0
6807,5/22/2018,19,1,14.2,12.975,1,0.0,0.91,2.54,0,1,0,0,0,0,0
6808,5/22/2018,20,0,13.26,12.82,1,0.0,0.93,2.11,0,1,0,0,0,0,0
6809,5/22/2018,20,1,13.26,12.82,1,0.0,0.93,2.11,0,1,0,0,0,0,0
6810,5/22/2018,21,0,13.9,12.8,0,0.0,0.92,2.33,0,1,0,0,0,0,0
6811,5/22/2018,21,1,13.9,12.8,0,0.0,0.92,2.33,0,1,0,0,0,0,0
6812,5/22/2018,22,0,13.9,12.8,0,0.0,0.95,1.3,0,1,0,0,0,0,0
6813,5/22/2018,22,1,13.9,12.8,0,0.0,0.95,1.3,0,1,0,0,0,0,0
6814,5/22/2018,23,0,13.9,13.3,0,0.0,0.96,0.46,0,1,0,0,0,0,0
6815,5/22/2018,23,1,13.9,13.3,0,0.0,0.96,0.46,0,1,0,0,0,0,0
6816,5/23/2018,0,0,13.9,13.3,0,0.0,0.97,0.15,0,1,0,0,0,0,0
6817,5/23/2018,0,1,13.9,13.3,0,0.0,0.97,0.15,0,1,0,0,0,0,0
6818,5/23/2018,1,0,14.2,13.95,0,0.0,0.98,0.24,0,1,0,0,0,0,0
6819,5/23/2018,1,1,14.2,13.95,0,0.0,0.98,0.24,0,1,0,0,0,0,0
6820,5/23/2018,2,0,14.6,13.9,0,0.0,0.97,0.86,0,1,0,0,0,0,0
6821,5/23/2018,2,1,14.6,13.9,0,0.0,0.97,0.86,0,1,0,0,0,0,0
6822,5/23/2018,3,0,15.0,14.4,0,0.89,0.97,1.96,0,0,0,0,1,0,0
6823,5/23/2018,3,1,15.0,14.4,0,0.89,0.97,1.96,0,0,0,0,1,0,0
6824,5/23/2018,4,0,15.15,14.3,0,1.0,0.97,2.9,0,0,0,0,1,0,0
6825,5/23/2018,4,1,15.15,14.3,0,1.0,0.97,2.9,0,0,0,0,1,0,0
6826,5/23/2018,5,0,15.2,14.26666667,0,0.89,0.96,0.98,0,0,0,0,1,0,0
6827,5/23/2018,5,1,15.2,14.26666667,0,0.89,0.96,0.98,0,0,0,0,1,0,0
6828,5/23/2018,6,0,15.0,14.22,1,0.0,0.95,1.47,0,0,0,1,0,0,0
6829,5/23/2018,6,1,15.0,14.22,1,0.0,0.95,1.47,0,0,0,1,0,0,0
6830,5/23/2018,7,0,15.0,14.4,1,0.0,0.96,1.56,0,0,0,1,0,0,0
6831,5/23/2018,7,1,15.0,14.4,1,0.0,0.96,1.56,0,0,0,1,0,0,0
6832,5/23/2018,8,0,15.4,14.8,1,0.0,0.96,0.93,0,0,0,1,0,0,0
6833,5/23/2018,8,1,15.4,14.8,1,0.0,0.96,0.93,0,0,0,1,0,0,0
6834,5/23/2018,9,0,15.0,14.32,1,0.0,0.91,2.43,0,0,0,1,0,0,0
6835,5/23/2018,9,1,15.0,14.32,1,0.0,0.91,2.43,0,0,0,1,0,0,0
6836,5/23/2018,10,0,15.73333333,14.8,1,0.0,0.85,1.91,0,0,0,1,0,0,0
6837,5/23/2018,10,1,15.73333333,14.8,1,0.0,0.85,1.91,0,0,0,1,0,0,0
6838,5/23/2018,11,0,16.25,15.725,1,0.0,0.73,5.41,0,0,0,1,0,0,0
6839,5/23/2018,11,1,16.25,15.725,1,0.0,0.73,5.41,0,0,0,1,0,0,0
6840,5/23/2018,12,0,17.8,16.1,1,0.0,0.68,6.13,0,0,0,1,0,0,0
6841,5/23/2018,12,1,17.8,16.1,1,0.0,0.68,6.13,0,0,0,1,0,0,0
6842,5/23/2018,13,0,19.4,17.2,1,0.0,0.63,7.23,0,0,0,1,0,0,0
6843,5/23/2018,13,1,19.4,17.2,1,0.0,0.63,7.23,0,0,0,1,0,0,0
6844,5/23/2018,14,0,21.1,16.1,1,0.0,0.56,6.77,0,0,0,1,0,0,0
6845,5/23/2018,14,1,21.1,16.1,1,0.0,0.56,6.77,0,0,0,1,0,0,0
6846,5/23/2018,15,0,21.7,16.7,1,0.0,0.47,6.04,0,0,0,1,0,0,0
6847,5/23/2018,15,1,21.7,16.7,1,0.0,0.47,6.04,0,0,0,1,0,0,0
6848,5/23/2018,16,0,21.7,16.7,1,0.0,0.41,6.08,0,0,0,1,0,0,0
6849,5/23/2018,16,1,21.7,16.7,1,0.0,0.41,6.08,0,0,0,1,0,0,0
6850,5/23/2018,17,0,23.3,14.4,1,0.0,0.39,6.7,1,0,0,0,0,0,0
6851,5/23/2018,17,1,23.3,14.4,1,0.0,0.39,6.7,1,0,0,0,0,0,0
6852,5/23/2018,18,0,25.6,13.9,1,0.0,0.38,6.1,0,0,0,1,0,0,0
6853,5/23/2018,18,1,25.6,13.9,1,0.0,0.38,6.1,0,0,0,1,0,0,0
6854,5/23/2018,19,0,25.6,13.3,1,0.0,0.36,5.93,1,0,0,0,0,0,0
6855,5/23/2018,19,1,25.6,13.3,1,0.0,0.36,5.93,1,0,0,0,0,0,0
6856,5/23/2018,20,0,26.7,11.1,1,0.0,0.4,4.64,1,0,0,0,0,0,0
6857,5/23/2018,20,1,26.7,11.1,1,0.0,0.4,4.64,1,0,0,0,0,0,0
6858,5/23/2018,21,0,26.7,11.1,0,0.0,0.45,4.38,1,0,0,0,0,0,0
6859,5/23/2018,21,1,26.7,11.1,0,0.0,0.45,4.38,1,0,0,0,0,0,0
6860,5/23/2018,22,0,26.1,11.1,0,0.0,0.5,4.79,1,0,0,0,0,0,0
6861,5/23/2018,22,1,26.1,11.1,0,0.0,0.5,4.79,1,0,0,0,0,0,0
6862,5/23/2018,23,0,25.6,8.9,0,0.0,0.55,4.53,1,0,0,0,0,0,0
6863,5/23/2018,23,1,25.6,8.9,0,0.0,0.55,4.53,1,0,0,0,0,0,0
6864,5/24/2018,0,0,25.0,9.4,0,0.0,0.52,4.71,1,0,0,0,0,0,0
6865,5/24/2018,0,1,25.0,9.4,0,0.0,0.52,4.71,1,0,0,0,0,0,0
6866,5/24/2018,1,0,23.9,9.4,0,0.0,0.58,4.01,1,0,0,0,0,0,0
6867,5/24/2018,1,1,23.9,9.4,0,0.0,0.58,4.01,1,0,0,0,0,0,0
6868,5/24/2018,2,0,23.3,10.0,0,0.0,0.62,3.95,1,0,0,0,0,0,0
6869,5/24/2018,2,1,23.3,10.0,0,0.0,0.62,3.95,1,0,0,0,0,0,0
6870,5/24/2018,3,0,21.7,10.0,0,0.0,0.61,5.21,1,0,0,0,0,0,0
6871,5/24/2018,3,1,21.7,10.0,0,0.0,0.61,5.21,1,0,0,0,0,0,0
6872,5/24/2018,4,0,21.1,10.0,0,0.0,0.65,4.49,1,0,0,0,0,0,0
6873,5/24/2018,4,1,21.1,10.0,0,0.0,0.65,4.49,1,0,0,0,0,0,0
6874,5/24/2018,5,0,20.0,10.0,0,0.0,0.66,4.64,1,0,0,0,0,0,0
6875,5/24/2018,5,1,20.0,10.0,0,0.0,0.66,4.64,1,0,0,0,0,0,0
6876,5/24/2018,6,0,19.4,10.0,1,0.0,0.7,4.73,1,0,0,0,0,0,0
6877,5/24/2018,6,1,19.4,10.0,1,0.0,0.7,4.73,1,0,0,0,0,0,0
6878,5/24/2018,7,0,19.4,10.6,1,0.0,0.66,4.12,1,0,0,0,0,0,0
6879,5/24/2018,7,1,19.4,10.6,1,0.0,0.66,4.12,1,0,0,0,0,0,0
6880,5/24/2018,8,0,17.8,11.1,1,0.0,0.58,4.62,1,0,0,0,0,0,0
6881,5/24/2018,8,1,17.8,11.1,1,0.0,0.58,4.62,1,0,0,0,0,0,0
6882,5/24/2018,9,0,17.8,11.1,1,0.0,0.45,5.36,1,0,0,0,0,0,0
6883,5/24/2018,9,1,17.8,11.1,1,0.0,0.45,5.36,1,0,0,0,0,0,0
6884,5/24/2018,10,0,17.8,11.7,1,0.0,0.33,6.28,1,0,0,0,0,0,0
6885,5/24/2018,10,1,17.8,11.7,1,0.0,0.33,6.28,1,0,0,0,0,0,0
6886,5/24/2018,11,0,18.9,11.7,1,0.0,0.27,7.13,1,0,0,0,0,0,0
6887,5/24/2018,11,1,18.9,11.7,1,0.0,0.27,7.13,1,0,0,0,0,0,0
6888,5/24/2018,12,0,20.6,10.6,1,0.0,0.24,5.41,1,0,0,0,0,0,0
6889,5/24/2018,12,1,20.6,10.6,1,0.0,0.24,5.41,1,0,0,0,0,0,0
6890,5/24/2018,13,0,22.2,6.7,1,0.0,0.24,3.7,1,0,0,0,0,0,0
6891,5/24/2018,13,1,22.2,6.7,1,0.0,0.24,3.7,1,0,0,0,0,0,0
6892,5/24/2018,14,0,23.9,3.3,1,0.0,0.23,0.65,1,0,0,0,0,0,0
6893,5/24/2018,14,1,23.9,3.3,1,0.0,0.23,0.65,1,0,0,0,0,0,0
6894,5/24/2018,15,0,25.6,3.3,1,0.0,0.25,1.41,1,0,0,0,0,0,0
6895,5/24/2018,15,1,25.6,3.3,1,0.0,0.25,1.41,1,0,0,0,0,0,0
6896,5/24/2018,16,0,26.7,2.2,1,0.0,0.26,4.84,1,0,0,0,0,0,0
6897,5/24/2018,16,1,26.7,2.2,1,0.0,0.26,4.84,1,0,0,0,0,0,0
6898,5/24/2018,17,0,27.8,3.3,1,0.0,0.25,4.86,1,0,0,0,0,0,0
6899,5/24/2018,17,1,27.8,3.3,1,0.0,0.25,4.86,1,0,0,0,0,0,0
6900,5/24/2018,18,0,27.2,7.2,1,0.0,0.26,5.32,1,0,0,0,0,0,0
6901,5/24/2018,18,1,27.2,7.2,1,0.0,0.26,5.32,1,0,0,0,0,0,0
6902,5/24/2018,19,0,27.8,7.2,1,0.0,0.32,6.53,1,0,0,0,0,0,0
6903,5/24/2018,19,1,27.8,7.2,1,0.0,0.32,6.53,1,0,0,0,0,0,0
6904,5/24/2018,20,0,27.2,5.6,1,0.0,0.35,7.78,1,0,0,0,0,0,0
6905,5/24/2018,20,1,27.2,5.6,1,0.0,0.35,7.78,1,0,0,0,0,0,0
6906,5/24/2018,21,0,27.2,6.7,0,0.0,0.37,6.54,1,0,0,0,0,0,0
6907,5/24/2018,21,1,27.2,6.7,0,0.0,0.37,6.54,1,0,0,0,0,0,0
6908,5/24/2018,22,0,24.4,6.7,0,0.0,0.41,6.13,1,0,0,0,0,0,0
6909,5/24/2018,22,1,24.4,6.7,0,0.0,0.41,6.13,1,0,0,0,0,0,0
6910,5/24/2018,23,0,23.3,6.7,0,0.0,0.41,5.45,1,0,0,0,0,0,0
6911,5/24/2018,23,1,23.3,6.7,0,0.0,0.41,5.45,1,0,0,0,0,0,0
6912,5/25/2018,0,0,23.3,7.8,0,0.0,0.47,6.49,1,0,0,0,0,0,0
6913,5/25/2018,0,1,23.3,7.8,0,0.0,0.47,6.49,1,0,0,0,0,0,0
6914,5/25/2018,1,0,21.7,6.1,0,0.0,0.5,5.37,1,0,0,0,0,0,0
6915,5/25/2018,1,1,21.7,6.1,0,0.0,0.5,5.37,1,0,0,0,0,0,0
6916,5/25/2018,2,0,21.1,7.8,0,0.0,0.56,5.29,1,0,0,0,0,0,0
6917,5/25/2018,2,1,21.1,7.8,0,0.0,0.56,5.29,1,0,0,0,0,0,0
6918,5/25/2018,3,0,21.1,7.8,0,0.0,0.6,4.87,1,0,0,0,0,0,0
6919,5/25/2018,3,1,21.1,7.8,0,0.0,0.6,4.87,1,0,0,0,0,0,0
6920,5/25/2018,4,0,20.6,8.9,0,0.0,0.66,2.88,1,0,0,0,0,0,0
6921,5/25/2018,4,1,20.6,8.9,0,0.0,0.66,2.88,1,0,0,0,0,0,0
6922,5/25/2018,5,0,20.6,8.9,0,0.0,0.72,3.06,1,0,0,0,0,0,0
6923,5/25/2018,5,1,20.6,8.9,0,0.0,0.72,3.06,1,0,0,0,0,0,0
6924,5/25/2018,6,0,19.4,9.4,1,0.0,0.74,3.61,1,0,0,0,0,0,0
6925,5/25/2018,6,1,19.4,9.4,1,0.0,0.74,3.61,1,0,0,0,0,0,0
6926,5/25/2018,7,0,19.4,10.6,1,0.0,0.72,3.43,1,0,0,0,0,0,0
6927,5/25/2018,7,1,19.4,10.6,1,0.0,0.72,3.43,1,0,0,0,0,0,0
6928,5/25/2018,8,0,18.9,10.6,1,0.0,0.63,3.79,1,0,0,0,0,0,0
6929,5/25/2018,8,1,18.9,10.6,1,0.0,0.63,3.79,1,0,0,0,0,0,0
6930,5/25/2018,9,0,18.9,10.6,1,0.0,0.52,4.09,1,0,0,0,0,0,0
6931,5/25/2018,9,1,18.9,10.6,1,0.0,0.52,4.09,1,0,0,0,0,0,0
6932,5/25/2018,10,0,18.9,11.1,1,0.0,0.46,7.7,1,0,0,0,0,0,0
6933,5/25/2018,10,1,18.9,11.1,1,0.0,0.46,7.7,1,0,0,0,0,0,0
6934,5/25/2018,11,0,20.0,11.1,1,0.0,0.39,8.03,1,0,0,0,0,0,0
6935,5/25/2018,11,1,20.0,11.1,1,0.0,0.39,8.03,1,0,0,0,0,0,0
6936,5/25/2018,12,0,22.2,11.1,1,0.0,0.36,8.96,1,0,0,0,0,0,0
6937,5/25/2018,12,1,22.2,11.1,1,0.0,0.36,8.96,1,0,0,0,0,0,0
6938,5/25/2018,13,0,23.9,12.2,1,0.0,0.31,9.31,1,0,0,0,0,0,0
6939,5/25/2018,13,1,23.9,12.2,1,0.0,0.31,9.31,1,0,0,0,0,0,0
6940,5/25/2018,14,0,26.1,12.2,1,0.0,0.32,8.54,1,0,0,0,0,0,0
6941,5/25/2018,14,1,26.1,12.2,1,0.0,0.32,8.54,1,0,0,0,0,0,0
6942,5/25/2018,15,0,28.3,10.6,1,0.0,0.32,9.13,1,0,0,0,0,0,0
